  0.60866713,  -0.08885871,  -0.07195895,  -0.00827283,  -0.10785403,  -0.01974848,   0.03157082,   0.03236157,  -0.00689553,   0.00576730,   0.03333250,  -0.00685189,  -0.00278133,   0.01379376,  -0.00226744,  -0.00034194,   0.00382245,  -0.00422901,   0.00138143,   0.00611864
  0.28666024,  -0.24273617,  -0.03627359,   0.02301048,  -0.03222540,   0.07902811,   0.01335785,  -0.05121546,   0.01809501,  -0.00850283,  -0.02645992,   0.03591762,   0.02362506,  -0.01796523,  -0.01555546,   0.00032831,  -0.00442672,   0.00734195,   0.01432421,  -0.00849502
  0.33978789,  -0.12094736,  -0.18891183,  -0.05040941,  -0.01081541,  -0.02564802,   0.00367995,   0.05459263,   0.04760242,  -0.02740113,  -0.05035575,   0.01525571,   0.04301740,  -0.00703954,  -0.04407153,  -0.01753688,   0.01644491,   0.02422828,   0.01055005,   0.00124635
  0.35184822,   0.03067829,  -0.09700047,  -0.08012953,  -0.05163600,  -0.05094425,  -0.04932620,  -0.05750712,  -0.04239602,  -0.00457218,   0.03346780,   0.04459468,   0.02566436,  -0.00755389,  -0.03396887,  -0.03038017,  -0.00224364,   0.02721038,   0.02492007,   0.00875127
  0.39163205,   0.21092357,   0.02165641,  -0.07381066,  -0.08033488,  -0.03935909,   0.00223550,   0.02190618,   0.02019255,   0.00778895,  -0.00493483,  -0.01415845,  -0.01611194,  -0.01033644,  -0.00180256,   0.00590866,   0.00909217,   0.00723441,   0.00397258,   0.00162623
  0.44836598,  -0.22910490,  -0.22298779,  -0.00038953,  -0.00431276,  -0.01100450,   0.02523120,  -0.00910631,  -0.03393831,   0.00483777,   0.02194210,  -0.00656967,  -0.01320899,   0.02107658,   0.01678626,  -0.00515517,  -0.00774007,   0.00156393,   0.00315737,   0.00612619
  0.43085002,  -0.13662542,  -0.21393711,  -0.00482730,   0.04884487,  -0.02404409,  -0.03558235,  -0.00129011,   0.01656457,   0.00865689,   0.00107156,  -0.00829527,  -0.01118965,  -0.00047783,   0.00111572,   0.00060197,  -0.00100419,  -0.00145086,  -0.00696148,  -0.00257013
  0.14809866,   0.06780843,   0.00308901,  -0.02370135,  -0.02752060,  -0.03849571,  -0.04329276,  -0.03894803,  -0.03087524,  -0.02712221,  -0.02558374,  -0.02195896,  -0.01466410,  -0.00603941,   0.00188199,   0.01165176,   0.02095402,   0.02791562,   0.02853374,   0.02617228
  0.12018517,   0.03488632,   0.01115537,  -0.01223969,  -0.03331741,  -0.03062721,  -0.02706082,  -0.02825004,  -0.03116874,  -0.03632280,  -0.03349276,  -0.02367299,  -0.01154920,   0.00056308,   0.01009612,   0.01826407,   0.02389474,   0.02824863,   0.02941828,   0.02870732
  0.11367660,   0.02180549,   0.02086032,  -0.00225510,  -0.01483932,  -0.01802830,  -0.02134437,  -0.02334142,  -0.02524400,  -0.02636704,  -0.03646922,  -0.03748111,  -0.03188663,  -0.02160688,  -0.01039355,   0.00263308,   0.01284028,   0.02170539,   0.02420251,   0.02757474
